id,dateAdded,dateUpdated,name,asins,brand,categories,primaryCategories,imageURLs,keys,manufacturer,manufacturerNumber,reviews.date,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.username
AV-EVZITKZqtpbFMSoqc,2017-11-03T23:17:55Z,2019-02-25T02:05:55Z,"All-New Kindle Oasis E-reader - 7 High-Resolution Display (300 ppi), Waterproof, Built-In Audible, 8 GB, Wi-Fi - Includes Special Offers",B06XD5YCKX,Amazon,"EBook Readers,Tablets,Electronics,Amazon Ereaders,Kindle E-readers,E-Readers,Featured Brands,E-Readers & Accessories,Amazon Book Reader,Computers & Tablets,Amazon Devices,Amazon,Tablets & E-Readers","Electronics,Media","https://target.scene7.com/is/image/Target/53051929_Alt02,https://target.scene7.com/is/image/Target/53051929_Alt03,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5999/5999007_sd.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5999/5999007_bd.jpg,https://target.scene7.com/is/image/Target/53051929,https://images-na.ssl-images-amazon.com/images/I/51p5zhqq5mL.jpg,https://www.barcodable.com/images/barcode/0841667176819.png,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5999/5999007cv15d.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5999/5999007cv11d.jpg,https://target.scene7.com/is/image/Target/53051929_Alt04,https://c1.neweggimages.com/NeweggImage/ProductImage/A9K8_131726879279785946aUuU79tdHF.jpg","841667176819,amazon/53051929,amazonkindleoasisereader7highresolutiondisplay300ppiwaterproofbuiltinaudible8gbwifiblacksilver/5999007,amazon/b06xd5yckx,allnewkindleoasisereader7highresolutiondisplay300ppiwaterproofbuiltinaudible8gbwifiincludesspecialoffers/b06xd5yckx,amazon/53006476,amazonkindle7oasisereader8gbwithofferswaterproofwifigraphiteb06xd5yckx/9sia9k87cz6133",Amazon,53-006476,2018-03-28T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,https://reviews.bestbuy.com/3545/5999007/reviews.htm%2525252525253Fformat%2525252525253Dembedded%25252525252526page%2525252525253D2,"I owned the Kindle Keyboard, Kindle Paperwhite, and purchased new generation Kindle Oasis recently. It feels much more premium with the aluminium casing than first generation. It is so great!",Best Kindle Ever,ibabyu
AVqVGZQBQMlgsOJE6eUb,2017-03-03T16:56:05Z,2019-02-25T02:05:55Z,"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",B00ZS0G0PG,Amazon,"E-Readers & Accessories,EBook Readers,Amazon Book Reader,Computers & Tablets,Amazon Ereaders,Kindle E-readers,E-Readers","Electronics,Media","https://www.barcodable.com/images/barcode/0848719082920.png,https://images-na.ssl-images-amazon.com/images/I/517RKxynH-L.jpg","kindleoasisereaderwithleatherchargingcoverwalnut6highresolutiondisplay300ppiwifiincludesspecialoffers/b00zs0g0pg,amazonkindleoasiswalnut/5234480,848719082920,amazon/53004001",Amazon,53-004001,2016-12-23T00:00:00.000Z,"2017-07-09T00:00:00Z,2017-05-10T00:00:00Z,2017-04-26T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z",,TRUE,,0,5,http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded&page=3,"I debated buying the new Kindle Oasis, since I've owned every Kindle since the first release. It was worth the money, as the form factor is the best yet... it's comfortable to hold in one hand, and the text is crisp and easy to read.","Best Kindle ever made, best e-Reader on the market",kmac
AV-EVZITKZqtpbFMSoqc,2017-11-03T23:17:55Z,2019-02-25T02:05:55Z,"All-New Kindle Oasis E-reader - 7 High-Resolution Display (300 ppi), Waterproof, Built-In Audible, 8 GB, Wi-Fi - Includes Special Offers",B06XD5YCKX,Amazon,"EBook Readers,Tablets,Electronics,Amazon Ereaders,Kindle E-readers,E-Readers,Featured Brands,E-Readers & Accessories,Amazon Book Reader,Computers & Tablets,Amazon Devices,Amazon,Tablets & E-Readers","Electronics,Media","https://target.scene7.com/is/image/Target/53051929_Alt02,https://target.scene7.com/is/image/Target/53051929_Alt03,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5999/5999007_sd.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5999/5999007_bd.jpg,https://target.scene7.com/is/image/Target/53051929,https://images-na.ssl-images-amazon.com/images/I/51p5zhqq5mL.jpg,https://www.barcodable.com/images/barcode/0841667176819.png,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5999/5999007cv15d.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5999/5999007cv11d.jpg,https://target.scene7.com/is/image/Target/53051929_Alt04,https://c1.neweggimages.com/NeweggImage/ProductImage/A9K8_131726879279785946aUuU79tdHF.jpg","841667176819,amazon/53051929,amazonkindleoasisereader7highresolutiondisplay300ppiwaterproofbuiltinaudible8gbwifiblacksilver/5999007,amazon/b06xd5yckx,allnewkindleoasisereader7highresolutiondisplay300ppiwaterproofbuiltinaudible8gbwifiincludesspecialoffers/b06xd5yckx,amazon/53006476,amazonkindle7oasisereader8gbwithofferswaterproofwifigraphiteb06xd5yckx/9sia9k87cz6133",Amazon,53-006476,2017-12-29T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,https://reviews.bestbuy.com/3545/5999007/reviews.htm%2525252525253Fformat%2525252525253Dembedded%25252525252526page%2525252525253D5,This is the best Kindle out of a long line of Kindles. Amazon improved on all the bad points of the first Oasis and made it almost perfect.,Best Kindle ever....,Rich5814
AVqVGZQBQMlgsOJE6eUb,2017-03-03T16:56:05Z,2019-02-25T02:05:55Z,"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",B00ZS0G0PG,Amazon,"E-Readers & Accessories,EBook Readers,Amazon Book Reader,Computers & Tablets,Amazon Ereaders,Kindle E-readers,E-Readers","Electronics,Media","https://www.barcodable.com/images/barcode/0848719082920.png,https://images-na.ssl-images-amazon.com/images/I/517RKxynH-L.jpg","kindleoasisereaderwithleatherchargingcoverwalnut6highresolutiondisplay300ppiwifiincludesspecialoffers/b00zs0g0pg,amazonkindleoasiswalnut/5234480,848719082920,amazon/53004001",Amazon,53-004001,2016-12-02T00:00:00.000Z,"2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-07-09T00:00:00Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded&page=4,http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded&page=5",I love the snap on cover that charges the kindle. It is also very light.,Best Kindle for a price,Teach10
AVqVGZQBQMlgsOJE6eUb,2017-03-03T16:56:05Z,2019-02-25T02:05:55Z,"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",B00ZS0G0PG,Amazon,"E-Readers & Accessories,EBook Readers,Amazon Book Reader,Computers & Tablets,Amazon Ereaders,Kindle E-readers,E-Readers","Electronics,Media","https://www.barcodable.com/images/barcode/0848719082920.png,https://images-na.ssl-images-amazon.com/images/I/517RKxynH-L.jpg","kindleoasisereaderwithleatherchargingcoverwalnut6highresolutiondisplay300ppiwifiincludesspecialoffers/b00zs0g0pg,amazonkindleoasiswalnut/5234480,848719082920,amazon/53004001",Amazon,53-004001,2017-02-05T00:00:00.000Z,"2017-07-09T00:00:00Z,2017-06-04T00:00:00Z,2017-05-10T00:00:00Z,2017-03-04T00:00:00Z,2017-04-26T00:00:00Z,2017-07-07T00:00:00Z",,TRUE,,1,5,"http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded&page=4,http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded&page=3,http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded","Kindle Oasis is phenomenal... It is portable size so it fits almost anywhere when I travel, the book-like screen doesn't bother my eyes after long periods of time of reading, I can modify the font and size to my wants and needs, you can conveniently connect to your Goodreads account to view your bookshelves and all of my purchases sync perfectly. The color Merlot is beautiful and I've had it for three months and traveled with it and there have been no damages. The battery life is so long I have only charged it three times since owning it and I read anywhere from 3-5 hours a day. Completely user friendly.",Best kindle product out there,Mcruz
AV-EVZITKZqtpbFMSoqc,2017-11-03T23:17:55Z,2019-02-25T02:05:55Z,"All-New Kindle Oasis E-reader - 7 High-Resolution Display (300 ppi), Waterproof, Built-In Audible, 8 GB, Wi-Fi - Includes Special Offers",B06XD5YCKX,Amazon,"EBook Readers,Tablets,Electronics,Amazon Ereaders,Kindle E-readers,E-Readers,Featured Brands,E-Readers & Accessories,Amazon Book Reader,Computers & Tablets,Amazon Devices,Amazon,Tablets & E-Readers","Electronics,Media","https://target.scene7.com/is/image/Target/53051929_Alt02,https://target.scene7.com/is/image/Target/53051929_Alt03,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5999/5999007_sd.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5999/5999007_bd.jpg,https://target.scene7.com/is/image/Target/53051929,https://images-na.ssl-images-amazon.com/images/I/51p5zhqq5mL.jpg,https://www.barcodable.com/images/barcode/0841667176819.png,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5999/5999007cv15d.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5999/5999007cv11d.jpg,https://target.scene7.com/is/image/Target/53051929_Alt04,https://c1.neweggimages.com/NeweggImage/ProductImage/A9K8_131726879279785946aUuU79tdHF.jpg","841667176819,amazon/53051929,amazonkindleoasisereader7highresolutiondisplay300ppiwaterproofbuiltinaudible8gbwifiblacksilver/5999007,amazon/b06xd5yckx,allnewkindleoasisereader7highresolutiondisplay300ppiwaterproofbuiltinaudible8gbwifiincludesspecialoffers/b06xd5yckx,amazon/53006476,amazonkindle7oasisereader8gbwithofferswaterproofwifigraphiteb06xd5yckx/9sia9k87cz6133",Amazon,53-006476,2018-01-13T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,https://reviews.bestbuy.com/3545/5999007/reviews.htm%2525252525253Fformat%2525252525253Dembedded%25252525252526page%2525252525253D4,IMO they have perfected the display. even lighting. no glare. and now it's waterproof??? incredible.,best kindle yet,oioi
AVqVGZQBQMlgsOJE6eUb,2017-03-03T16:56:05Z,2019-02-25T02:05:55Z,"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",B00ZS0G0PG,Amazon,"E-Readers & Accessories,EBook Readers,Amazon Book Reader,Computers & Tablets,Amazon Ereaders,Kindle E-readers,E-Readers","Electronics,Media","https://www.barcodable.com/images/barcode/0848719082920.png,https://images-na.ssl-images-amazon.com/images/I/517RKxynH-L.jpg","kindleoasisereaderwithleatherchargingcoverwalnut6highresolutiondisplay300ppiwifiincludesspecialoffers/b00zs0g0pg,amazonkindleoasiswalnut/5234480,848719082920,amazon/53004001",Amazon,53-004001,2017-02-24T00:00:00.000Z,"2017-04-26T00:00:00Z,2017-03-30T00:00:00Z,2017-03-10T00:00:00Z,2017-03-04T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-07-09T00:00:00Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded,http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded&page=3","Its a great ereader but a little pricy. It has the same specs as the Voyage as far as pixels and procesor, which costs less. The only difference between this and the Voyage, is that it's much lighter, it's brighter (LEDs), and a longer battery life if you're using the cover. I've noticed the battery life drains much faster without the cover, but you'll still be able to read for hours without it. You would think it be water resistant, hence the name but it isn't. But then I don't plan on reading when it's raining or outside or while taking a bath. Overall, it's the best ereader Amazon currently has to offer but if you don't mind the price tag and want the best, then go for it! Voyage is still not a bad option though",Best Kindle yet,JLT421
AVqVGZQBQMlgsOJE6eUb,2017-03-03T16:56:05Z,2019-02-25T02:05:55Z,"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",B00ZS0G0PG,Amazon,"E-Readers & Accessories,EBook Readers,Amazon Book Reader,Computers & Tablets,Amazon Ereaders,Kindle E-readers,E-Readers","Electronics,Media","https://www.barcodable.com/images/barcode/0848719082920.png,https://images-na.ssl-images-amazon.com/images/I/517RKxynH-L.jpg","kindleoasisereaderwithleatherchargingcoverwalnut6highresolutiondisplay300ppiwifiincludesspecialoffers/b00zs0g0pg,amazonkindleoasiswalnut/5234480,848719082920,amazon/53004001",Amazon,53-004001,2016-05-28T00:00:00.000Z,"2017-03-31T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-07-09T00:00:00Z",,TRUE,,5,5,"http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded&page=6,http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded&page=7",This is my 4th kindle and is easily the best one I've ever had. It is very comfortable to hold and is very compact. I was surprised how small it is but has the same screen size as my other kindles. It may look costly at first but remember you are getting a cover with additional battery.,Best kindle yet,somileo
AVqVGZQBQMlgsOJE6eUb,2017-03-03T16:56:05Z,2019-02-25T02:05:55Z,"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",B00ZS0G0PG,Amazon,"E-Readers & Accessories,EBook Readers,Amazon Book Reader,Computers & Tablets,Amazon Ereaders,Kindle E-readers,E-Readers","Electronics,Media","https://www.barcodable.com/images/barcode/0848719082920.png,https://images-na.ssl-images-amazon.com/images/I/517RKxynH-L.jpg","kindleoasisereaderwithleatherchargingcoverwalnut6highresolutiondisplay300ppiwifiincludesspecialoffers/b00zs0g0pg,amazonkindleoasiswalnut/5234480,848719082920,amazon/53004001",Amazon,53-004001,2016-05-27T00:00:00.000Z,"2017-03-31T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-07-09T00:00:00Z",,TRUE,,3,5,"http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded&page=6,http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded&page=7","This is my third Kindle. The best differentiator is the form factor. Definite improvement over the paperwhite. Also like having the page-turn buttons back. Case is very cool indeed. If you can get past the jump in price (remember you're not having to buy the case separately), it's a quality product to have.",Best Kindle yet,ssc6
AVqVGZQBQMlgsOJE6eUb,2017-03-03T16:56:05Z,2019-02-25T02:05:55Z,"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",B00ZS0G0PG,Amazon,"E-Readers & Accessories,EBook Readers,Amazon Book Reader,Computers & Tablets,Amazon Ereaders,Kindle E-readers,E-Readers","Electronics,Media","https://www.barcodable.com/images/barcode/0848719082920.png,https://images-na.ssl-images-amazon.com/images/I/517RKxynH-L.jpg","kindleoasisereaderwithleatherchargingcoverwalnut6highresolutiondisplay300ppiwifiincludesspecialoffers/b00zs0g0pg,amazonkindleoasiswalnut/5234480,848719082920,amazon/53004001",Amazon,53-004001,2016-05-27T00:00:00.000Z,"2017-03-31T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-07-09T00:00:00Z",,TRUE,,3,5,"http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded&page=6,http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded&page=7",This is the best kindle ereader yet. The size and weight make it perfect for comfortable reading. You will find yourself reading more books than ever with it.,Best Kindle Yet,RobDrob
AV-EVZITKZqtpbFMSoqc,2017-11-03T23:17:55Z,2019-02-25T02:05:55Z,"All-New Kindle Oasis E-reader - 7 High-Resolution Display (300 ppi), Waterproof, Built-In Audible, 8 GB, Wi-Fi - Includes Special Offers",B06XD5YCKX,Amazon,"EBook Readers,Tablets,Electronics,Amazon Ereaders,Kindle E-readers,E-Readers,Featured Brands,E-Readers & Accessories,Amazon Book Reader,Computers & Tablets,Amazon Devices,Amazon,Tablets & E-Readers","Electronics,Media","https://target.scene7.com/is/image/Target/53051929_Alt02,https://target.scene7.com/is/image/Target/53051929_Alt03,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5999/5999007_sd.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5999/5999007_bd.jpg,https://target.scene7.com/is/image/Target/53051929,https://images-na.ssl-images-amazon.com/images/I/51p5zhqq5mL.jpg,https://www.barcodable.com/images/barcode/0841667176819.png,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5999/5999007cv15d.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5999/5999007cv11d.jpg,https://target.scene7.com/is/image/Target/53051929_Alt04,https://c1.neweggimages.com/NeweggImage/ProductImage/A9K8_131726879279785946aUuU79tdHF.jpg","841667176819,amazon/53051929,amazonkindleoasisereader7highresolutiondisplay300ppiwaterproofbuiltinaudible8gbwifiblacksilver/5999007,amazon/b06xd5yckx,allnewkindleoasisereader7highresolutiondisplay300ppiwaterproofbuiltinaudible8gbwifiincludesspecialoffers/b06xd5yckx,amazon/53006476,amazonkindle7oasisereader8gbwithofferswaterproofwifigraphiteb06xd5yckx/9sia9k87cz6133",Amazon,53-006476,2018-01-06T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,1,5,https://reviews.bestbuy.com/3545/5999007/reviews.htm%2525252525253Fformat%2525252525253Dembedded%25252525252526page%2525252525253D4,"I'm a huge fan of the e-readers. I find I read more on my kindle than any other device (iPad, other tablet). I recently upgraded from the Kindle Paperwhite to the Oasis. I'm a huge fan of the larger screen and ergonomic feel. It has been a pleasure to use.",best kindle yet!!!,Trhammett
AVqVGZQBQMlgsOJE6eUb,2017-03-03T16:56:05Z,2019-02-25T02:05:55Z,"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",B00ZS0G0PG,Amazon,"E-Readers & Accessories,EBook Readers,Amazon Book Reader,Computers & Tablets,Amazon Ereaders,Kindle E-readers,E-Readers","Electronics,Media","https://www.barcodable.com/images/barcode/0848719082920.png,https://images-na.ssl-images-amazon.com/images/I/517RKxynH-L.jpg","kindleoasisereaderwithleatherchargingcoverwalnut6highresolutiondisplay300ppiwifiincludesspecialoffers/b00zs0g0pg,amazonkindleoasiswalnut/5234480,848719082920,amazon/53004001",Amazon,53-004001,2016-10-08T00:00:00.000Z,"2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-07-09T00:00:00Z",,TRUE,,3,5,http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded&page=4,"As a previous several Kindle device owner I read a lot of reviews, many of them put the Voyage above it for various reasons, mainly price, or battery charging. But, after reading the pros and cons of both I still decided the Oasis was the direction I wanted to go, I could always return it and get the Voyage after all if I didn't like it. It's light, very well lit, comfortable to hold both in the case and out of it. The buttons improve the page turning experience, I see no dark areas on my screed from the LED lights, it holds a great battery charge (true not as good as my previous Kindle, but I still generally get around 3 weeks between charges), and it looks absolutely beautiful. I am very happy with this purchases and am glad I purchased the Oasis over the Voyage. It's expensive, and that's the major con, but if you want the best reading device this is it and worth it if you read enough.",Best yet!,Semicolon
AVqVGZQBQMlgsOJE6eUb,2017-03-03T16:56:05Z,2019-02-25T02:05:55Z,"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",B00ZS0G0PG,Amazon,"E-Readers & Accessories,EBook Readers,Amazon Book Reader,Computers & Tablets,Amazon Ereaders,Kindle E-readers,E-Readers","Electronics,Media","https://www.barcodable.com/images/barcode/0848719082920.png,https://images-na.ssl-images-amazon.com/images/I/517RKxynH-L.jpg","kindleoasisereaderwithleatherchargingcoverwalnut6highresolutiondisplay300ppiwifiincludesspecialoffers/b00zs0g0pg,amazonkindleoasiswalnut/5234480,848719082920,amazon/53004001",Amazon,53-004001,2016-08-05T00:00:00.000Z,"2017-03-05T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-07-09T00:00:00Z",,TRUE,,1,5,"http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded&page=4,http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded&page=5,http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded&page=6","The new design, compared to my old kindle paperwhite and voyage, looked weird when I first got my Kindle Oasis. After I used it for a while (5 hours), I felt the design was kind of make sense. When I hold it with one hand (right hand), the centre of gravity position was right in my hand, so there was less change that I drop the kindle on my face(when I was laying on my bed, it happened a lot with my kindle voyage)",decent design,Zigpig
AVqVGZQBQMlgsOJE6eUb,2017-03-03T16:56:05Z,2019-02-25T02:05:55Z,"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",B00ZS0G0PG,Amazon,"E-Readers & Accessories,EBook Readers,Amazon Book Reader,Computers & Tablets,Amazon Ereaders,Kindle E-readers,E-Readers","Electronics,Media","https://www.barcodable.com/images/barcode/0848719082920.png,https://images-na.ssl-images-amazon.com/images/I/517RKxynH-L.jpg","kindleoasisereaderwithleatherchargingcoverwalnut6highresolutiondisplay300ppiwifiincludesspecialoffers/b00zs0g0pg,amazonkindleoasiswalnut/5234480,848719082920,amazon/53004001",Amazon,53-004001,2016-06-10T00:00:00.000Z,"2017-03-05T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-07-09T00:00:00Z",,TRUE,,8,5,"http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded&page=4,http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded&page=6,http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded&page=7","This is a great device. It is ultra light, and a pleasure to use. It also has a very satisfying premium feel. The price, of course, is not worth it.. unless you can afford it. There are cheaper models of the kindle with similar screen resolution....but if you CAN afford it, I highly recommend it.",Easy on the eyes...not so easy on the wallet!,MoSassy
AV-EVZITKZqtpbFMSoqc,2017-11-03T23:17:55Z,2019-02-25T02:05:55Z,"All-New Kindle Oasis E-reader - 7 High-Resolution Display (300 ppi), Waterproof, Built-In Audible, 8 GB, Wi-Fi - Includes Special Offers",B06XD5YCKX,Amazon,"EBook Readers,Tablets,Electronics,Amazon Ereaders,Kindle E-readers,E-Readers,Featured Brands,E-Readers & Accessories,Amazon Book Reader,Computers & Tablets,Amazon Devices,Amazon,Tablets & E-Readers","Electronics,Media","https://target.scene7.com/is/image/Target/53051929_Alt02,https://target.scene7.com/is/image/Target/53051929_Alt03,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5999/5999007_sd.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5999/5999007_bd.jpg,https://target.scene7.com/is/image/Target/53051929,https://images-na.ssl-images-amazon.com/images/I/51p5zhqq5mL.jpg,https://www.barcodable.com/images/barcode/0841667176819.png,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5999/5999007cv15d.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5999/5999007cv11d.jpg,https://target.scene7.com/is/image/Target/53051929_Alt04,https://c1.neweggimages.com/NeweggImage/ProductImage/A9K8_131726879279785946aUuU79tdHF.jpg","841667176819,amazon/53051929,amazonkindleoasisereader7highresolutiondisplay300ppiwaterproofbuiltinaudible8gbwifiblacksilver/5999007,amazon/b06xd5yckx,allnewkindleoasisereader7highresolutiondisplay300ppiwaterproofbuiltinaudible8gbwifiincludesspecialoffers/b06xd5yckx,amazon/53006476,amazonkindle7oasisereader8gbwithofferswaterproofwifigraphiteb06xd5yckx/9sia9k87cz6133",Amazon,53-006476,2018-03-04T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,1,5,https://reviews.bestbuy.com/3545/5999007/reviews.htm%2525252525253Fformat%2525252525253Dembedded%25252525252526page%2525252525253D3,"Really comfortable to hold, 7-inch screen looks fantastic and offers some features that could be useful. If you use audible or like to read near water (poolside or in a bath) then this would be the e-reader to go with. If not, then I would just stick with the Voyage (if you're a hardcore reader) or a Paperwhite for casual readers.",Excellent e-reader,Coop25
AVqVGZQBQMlgsOJE6eUb,2017-03-03T16:56:05Z,2019-02-25T02:05:55Z,"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",B00ZS0G0PG,Amazon,"E-Readers & Accessories,EBook Readers,Amazon Book Reader,Computers & Tablets,Amazon Ereaders,Kindle E-readers,E-Readers","Electronics,Media","https://www.barcodable.com/images/barcode/0848719082920.png,https://images-na.ssl-images-amazon.com/images/I/517RKxynH-L.jpg","kindleoasisereaderwithleatherchargingcoverwalnut6highresolutiondisplay300ppiwifiincludesspecialoffers/b00zs0g0pg,amazonkindleoasiswalnut/5234480,848719082920,amazon/53004001",Amazon,53-004001,2017-04-07T00:00:00.000Z,"2017-07-07T00:00:00Z,2017-05-01T00:00:00Z,2017-05-09T00:00:00Z,2017-06-01T00:00:00Z,2017-07-09T00:00:00Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded&page=2,http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded","Got me reading again! Love the merlot cover. This one is the smallest of all the kindle products I believe, and that's a big reason I picked. Also the lightest I believe. Battery life is forever.Two negative points are the Amazon logo in the cover, and the fact you can't do inverted text (black background white text).Those 2 points dropped it from 4 to 5 star for me.Still highly recommended.",Excellent product.,drdread
AVqVGZQBQMlgsOJE6eUb,2017-03-03T16:56:05Z,2019-02-25T02:05:55Z,"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",B00ZS0G0PG,Amazon,"E-Readers & Accessories,EBook Readers,Amazon Book Reader,Computers & Tablets,Amazon Ereaders,Kindle E-readers,E-Readers","Electronics,Media","https://www.barcodable.com/images/barcode/0848719082920.png,https://images-na.ssl-images-amazon.com/images/I/517RKxynH-L.jpg","kindleoasisereaderwithleatherchargingcoverwalnut6highresolutiondisplay300ppiwifiincludesspecialoffers/b00zs0g0pg,amazonkindleoasiswalnut/5234480,848719082920,amazon/53004001",Amazon,53-004001,2016-08-26T00:00:00.000Z,"2017-03-05T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-07-09T00:00:00Z",,TRUE,,0,4,http://reviews.bestbuy.com/3545/5234480/reviews.htm?format=embedded&page=6,"Excellent reader night or day, sunshine or shade. Not as full function as earlier kindels",Excellent Reader,TRLPEACH
